idx,text,app_id,llm_label,llm_confidence,final_label,anchor_confidence,label_quality_score,source
38667,okay . not dat great,com.venticake.retrica,praise,0.9703,other,0.3426535725593567,0.3162391781806946,human_verified
38675,too many ads want to scan all the time .,com.qihoo.security,other,0.7826,usability,0.7078588604927063,0.049556903541088104,anchor_corrected
38686,nyc app like it .,com.roidapp.photogrid,other,0.8339,praise,0.8050516247749329,0.08921802043914795,anchor_corrected
38693,it be <user> good <app> app .,com.cleanmaster.security,other,0.6569,praise,0.7595940232276917,0.16451388597488403,anchor_corrected
38739,selalu lag .,com.quvideo.xiaoying,praise,0.4149,performance,0.7728777527809143,0.0589984767138958,anchor_corrected
38810,this version be worst hate it .,com.picsart.studio,praise,0.3734,other,0.7459843158721924,0.054734475910663605,anchor_corrected
38822,it bad .,com.picsart.studio,praise,0.9602,other,0.7365254759788513,0.10397223383188248,anchor_corrected
38846,liberal will love it .,flipboard.app,other,0.8778,praise,0.7448340058326721,0.1016320139169693,anchor_corrected
38867,slow and ads .,com.cleanmaster.mguard,praise,0.1805,performance,0.9408637285232544,0.004279143642634153,anchor_corrected
38884,this be one of the best <app> for begginers <app> channel .,com.xvideostudio.videoeditor,other,0.4785,praise,0.8489078879356384,0.03973718360066414,anchor_corrected
38893,bunch of fake news .,com.mobilesrepublic.appy,praise,0.5216,other,0.7505741119384766,0.09162337332963943,anchor_corrected
38896,battery devil drainer .,com.dianxinos.optimizer.duplay,praise,0.8524,performance,0.9994814395904541,0.0001127897558035329,anchor_corrected
38915,i use to love this app but now it require you to sign up for an account to be able to use it . i'm not interest in the whole community <app> wannabe thing happen in the app so i don't care to register for an account . i just want to edit photo dude . why do you guy have to over complicate something that should be so simple and didn't need all this extra junk .,com.picsart.studio,praise,0.1172,feature_request,0.5594291090965271,0.07227393239736557,human_verified
38928,bad company not driver support .,com.ubercab,feature_request,0.5494,other,0.7925822734832764,0.03422274440526962,anchor_corrected
38931,hate it baecuse be not bight .,com.surpax.ledflashlight.panel,praise,0.9257,other,0.8363155126571655,0.017391184344887733,anchor_corrected
38939,this be not accept paytm cash,com.ubercab,feature_request,0.3762,other,0.7600911259651184,0.02283056266605854,anchor_corrected
38951,i very love it .,com.cleanmaster.security,other,0.9241,praise,0.968357264995575,0.0017191439401358366,anchor_corrected
39049,i love it this be really amaze and its work to safe every thing .,com.cleanmaster.security,other,0.8856,praise,0.8605253100395203,0.030084118247032166,anchor_corrected
39072,i do every photo edit with this app . its very useful .,com.roidapp.photogrid,usability,0.5219,praise,0.7947367429733276,0.06318160891532898,anchor_corrected
39073,disable because i can't uninstall . would if i could .,com.mobilesrepublic.appy,bug_report,0.567,feature_request,0.7120527625083923,0.0889255627989769,anchor_corrected
39084,<app> be the best editor .,com.roidapp.photogrid,other,0.8385,praise,0.8522884249687195,0.048176635056734085,anchor_corrected
39086,since the last update make my phone real hot while use the <app> drain my battery conspicuously fast . not cool pinguo really not cool .,vStudio.Android.Camera360,bug_report,0.7885,performance,0.8955481648445129,0.033187732100486755,anchor_corrected
39103,it be a scam i hate it .,com.apusapps.launcher,bug_report,0.2718,other,0.7050550580024719,0.03885788470506668,anchor_corrected
39174,nice app must download .,com.roidapp.photogrid,other,0.767,praise,0.7164179682731628,0.11133522540330887,anchor_corrected
39232,hate this all .,com.picsart.studio,praise,0.9492,other,0.7208518981933594,0.10779227316379547,anchor_corrected
39308,asm .,com.venticake.retrica,praise,0.9077,other,0.5872182846069336,0.17254601418972015,human_verified
39327,love it . u all should try it .,com.hola.launcher,other,0.6011,praise,0.7583381533622742,0.04128194600343704,anchor_corrected
39374,always use it just think its amaze .,com.roidapp.photogrid,other,0.9589,praise,0.7569091320037842,0.11030478030443192,anchor_corrected
39425,bt download speed not fast .,com.UCMobile.intl,bug_report,0.2701,performance,0.7311030626296997,0.049572691321372986,anchor_corrected
39434,love the <app> but the add be sicken . very simple accurate and easy to use .,com.apusapps.launcher,praise,0.4448,usability,0.806919515132904,0.06635811179876328,anchor_corrected
39438,it be the best <app> in the world .,com.venticake.retrica,other,0.7652,praise,0.865896999835968,0.055434081703424454,anchor_corrected
39572,it hang too much .,com.apusapps.launcher,bug_report,0.7627,performance,0.9766362309455872,0.0040670097805559635,anchor_corrected
39585,not too good . becz i could not make up my face perfectly . therefore . some frame lens flare sticker cliparts mask be need to be offline . also there be some absurd effect like distort . romove this add some more attractive effect .,com.picsart.studio,bug_report,0.5986,feature_request,0.7334911823272705,0.07090561836957932,anchor_corrected
39619,best <app> but hang my phone .,com.apusapps.launcher,feature_request,0.7955,performance,0.9203898310661316,0.014066603034734726,anchor_corrected
39659,hate china n fu in chinese app .,com.UCMobile.intl,praise,0.878,other,0.7981047034263611,0.05926012620329857,anchor_corrected
39674,its <user> great app work good up till now .,com.sygic.aura,other,0.7483,praise,0.8148245215415955,0.05581827089190483,anchor_corrected
39686,usefull but hang phone .,com.picsart.studio,bug_report,0.9071,performance,0.9073863625526428,0.012583674862980843,anchor_corrected
39694,mujhe bolta he ki aapka phone <app> virus aagaya ye download kijiye varna aap ka sahara data ud jayega aur aapka phone nahi kuch ho jayega phir aap ko phone kar mini karega shizuka se kholta i hate this love .,com.apusapps.launcher,praise,0.909,other,0.46419912576675415,0.13315264880657196,human_verified
39722,worst app locker facility .,com.cleanmaster.mguard,feature_request,0.4133,other,0.8966068029403687,0.008852881379425526,anchor_corrected
39747,good but drain battery unless i just need a new battery .,com.qihoo.security,feature_request,0.2807,performance,0.9113618731498718,0.02753053605556488,anchor_corrected
39757,it be the best app .,com.picsart.studio,other,0.5492,praise,0.9648835062980652,0.01055012084543705,anchor_corrected
39788,this be best for selfi .,com.venticake.retrica,other,0.6035,praise,0.8130006790161133,0.08397024869918823,anchor_corrected
39793,its good app i just <app> it have a option for local news .,com.mobilesrepublic.appy,other,0.483,praise,0.7242494225502014,0.07046911865472794,anchor_corrected
39832,video edit .,com.roidapp.photogrid,praise,0.9163,other,0.38749638199806213,0.20258377492427826,human_verified
39896,it's nice editor .,com.picsart.studio,other,0.7164,praise,0.7336038947105408,0.07411693036556244,anchor_corrected
39912,it be like good .,com.UCMobile.intl,feature_request,0.5323,praise,0.8231199979782104,0.022565271705389023,anchor_corrected
39935,save <app> and battery .,com.cleanmaster.security,other,0.7133,performance,0.9258037209510803,0.02079003117978573,anchor_corrected
39947,very disappoint ! it's not like before everything have change .,com.picsart.studio,praise,0.9212,other,0.4412773847579956,0.1449059545993805,human_verified
39970,keep on my phone for less than an hour . take my battery from <digit> to <digit> in 15min . <app> lie do not save battery .,com.qihoo.security,bug_report,0.6723,performance,0.924795925617218,0.005903265904635191,anchor_corrected
40010,very slow and confuse <app>,com.quvideo.xiaoying,bug_report,0.4821,performance,0.9780776500701904,0.004556046798825264,anchor_corrected
40050,i hate this app friend don't waste your time in this app . very bad app .,com.dianxinos.dxbs,praise,0.9421,other,0.747794508934021,0.0511869452893734,anchor_corrected
40079,bad app not start .,com.picsart.studio,bug_report,0.9263,other,0.7559440732002258,0.08066939562559128,anchor_corrected
40099,like the interface but it's very slow and laggy .,com.ebay.mobile,bug_report,0.4919,performance,0.906255841255188,0.02668938972055912,anchor_corrected
40124,too much hang .,com.ubercab,other,0.3054,performance,0.980686604976654,0.007140253204852343,anchor_corrected
40132,i like't it be very super <app> and take a <app>,com.cleanmaster.security,feature_request,0.5784,praise,0.7252798080444336,0.017188476398587227,anchor_corrected
40159,cool and easy to use .,com.roidapp.photogrid,praise,0.4177,usability,0.7053704261779785,0.18396510183811188,anchor_corrected
40174,the old vers be better,vStudio.Android.Camera360,praise,0.97,usability,0.2838068902492523,0.19144198298454285,human_verified
40255,this <app> be stupidofantasctically fine cool theme which be spellbind .,com.venticake.retrica,other,0.6115,praise,0.7587403059005737,0.07368922978639603,anchor_corrected
40315,dope !,com.roidapp.photogrid,praise,0.9699,other,0.456114798784256,0.30949875712394714,human_verified
40326,it s simply awesome .,com.roidapp.photogrid,other,0.9537,praise,0.7739272117614746,0.08447804301977158,anchor_corrected
40359,sorry but this drain my battery to fast .,com.qihoo.security,bug_report,0.3265,performance,0.9084125757217407,0.016300858929753304,anchor_corrected
40370,amaze . just install . all work will auto . nice app .,com.cleanmaster.security,other,0.3911,praise,0.864437997341156,0.03248249739408493,anchor_corrected
40376,this be very nice <app> and realy i cant uninstall till ever .,com.qihoo.security,other,0.8206,praise,0.7576621174812317,0.10763472318649292,anchor_corrected
40377,awesome <app> best filter just love it .,com.venticake.retrica,other,0.8525,praise,0.9229645133018494,0.03600463643670082,anchor_corrected
40390,nice app use it a lot .,com.roidapp.photogrid,other,0.9017,praise,0.8365382552146912,0.06581282615661621,anchor_corrected
40399,umbiya app .,com.picsart.studio,praise,0.9186,other,0.6341671347618103,0.6341671347618103,human_verified
40420,nice <app> for photo edit .,com.roidapp.photogrid,other,0.4692,praise,0.7207005023956299,0.07170388102531433,anchor_corrected
40429,grr .,com.roidapp.photogrid,praise,0.9076,other,0.5941775441169739,0.16044557094573975,human_verified
40507,it's always improve the clarity of pic . l really love it .,com.roidapp.photogrid,other,0.9015,praise,0.7066985964775085,0.04970439523458481,anchor_corrected
40532,slow the speed phone bakbas <app> . phone chrgr slow .,com.qihoo.security,feature_request,0.798,performance,0.9970816373825073,0.0011776223545894027,anchor_corrected
40565,my phone over heat becz of these <app>,com.ksmobile.launcher,praise,0.7744,performance,0.7006875872612,0.06348869949579239,anchor_corrected
40580,but my phone be hang up .,com.dianxinos.optimizer.duplay,bug_report,0.9443,performance,0.9308753609657288,0.007847459055483341,anchor_corrected
40659,not a bad .,com.picsart.studio,praise,0.9538,other,0.7272396087646484,0.05396798625588417,anchor_corrected
40664,worst app to book cab .,com.ubercab,praise,0.92,other,0.6665969491004944,0.07821127027273178,human_verified
40666,use too much battery even when <app> be not in work . weird .,vStudio.Android.Camera360,bug_report,0.7523,performance,0.9053576588630676,0.015407240949571133,anchor_corrected
40699,vary bad .,com.picsart.studio,praise,0.9242,other,0.7314931154251099,0.09270685166120529,anchor_corrected
40743,i love it so much this be the best photo app i've find .,com.roidapp.photogrid,other,0.6973,praise,0.8897425532341003,0.02307046204805374,anchor_corrected
40764,bad app . not install it .,com.picsart.studio,bug_report,0.8636,other,0.7212361693382263,0.10840621590614319,anchor_corrected
40810,its amaze app for collage .,com.roidapp.photogrid,other,0.7934,praise,0.852441668510437,0.03481492027640343,anchor_corrected
40811,hahahhaja,com.roidapp.photogrid,praise,0.9708,other,0.496304988861084,0.2125668078660965,human_verified
40855,do not function at night .,com.surpax.ledflashlight.panel,bug_report,0.9033,other,0.7044965028762817,0.10578710585832596,anchor_corrected
40902,so far im happy with this app .,com.qihoo.security,other,0.9309,praise,0.7119277715682983,0.13164563477039337,anchor_corrected
40935,i just like this app .,com.mobilesrepublic.appy,other,0.9547,praise,0.7029422521591187,0.17400489747524261,anchor_corrected
41011,to much ads in the launcher . in everything be ads .,com.hola.launcher,feature_request,0.7793,usability,0.722771942615509,0.11675174534320831,anchor_corrected
41035,it be good but i cannot use it good .,com.roidapp.photogrid,bug_report,0.5954,praise,0.8215472102165222,0.02857932634651661,anchor_corrected
